集团名称,教育集团类型,主管机构,牵头单位,成员名称,成员类型,成员数据来源,链接,备注
,,,,成都工程职业技术学校,中职学校,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省商贸学校,中职学校,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川华西集团有限公司,企业,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,中国建筑一局（集团）有限公司,企业,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,中国建筑第八工程局有限公司,企业,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,中建新疆建工(集团)有限公司,企业,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,中国中铁二局集团有限公司,企业,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,中国中铁八局集团有限公司,企业,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,成都建工集团,企业,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,二重（德阳）重型装备有限公司,企业,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,东方汽轮机有限公司,企业,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,东方电机有限公司,企业,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,中信国安建工集团,企业,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四汇建设集团,企业,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省城乡规划设计研究院,科研院所,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省建筑科学研究院,科研院所,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,中国建筑西南勘察设计研究院有限公司,科研院所,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省建筑业协会,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,叙永县住房和城乡规划建设局,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,叙永县开发建筑协会,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,三台县住房和城乡规划建设局,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,三台县建筑业协会,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省装配式建筑产业协会,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省房地产协会,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省城镇供水排水协会,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省造价工程师协会,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省风景园林协会,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省建设工程质量安全与监理协会,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省散装水泥和预拌砂浆推广发展协会,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省建设人才开发促进会,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省城乡规划设计研究院,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川省村镇建设协会,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
,,,,四川城市规划协会,行业协会（政府单位）,官网,https://zjjt.scac.edu.cn/jtgk/cydw.htm,
四川财经职业教育联盟,职业教育,四川省,四川财经职业学院,四川省注册会计师协会,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川省资产评估师协会,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川省税务师协会,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川省银行业协会,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都汇成代理记账公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都康森贸易有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都艾克瑞财务咨询管理有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,南光机器有限责任公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川路桥集团,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,新希望集团,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都森宇集团（南湖餐饮）,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川徽记食品产业有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川宝岛光学有限责任公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都星巴克咖啡有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川豆匠食品产业有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,沃尔玛深国投百货有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,北京汇源饮料食品集团成都有限责任公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川华美牙科有限责任公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都市龙泉驿工商行政管理局,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,用友软件四川分公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,畅捷通软件有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都任我行软件股份有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都大承软件有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,音泰思计算机技术（成都）有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都金税电子技术有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都四财科技有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都杰创科技有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都金控金融服务有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都银行,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,国都证券有限责任公司成都桐梓林营业部,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川中申企业营销咨询有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,中国银河证券股份有限公司成都科华北路营业部,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都市龙泉驿区国税局,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川普林税务师事务所有限责任公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川德联税务师事务所有限责任公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川新世纪税务师事务所有限责任公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川华衡会计师事务所,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川佳华会计师事务所,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川维城会计师事务所,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川华文会计师事务所,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川普信会计师事务所,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川建科会计师事务所,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川标准会计师事务所,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川吉峰农机连锁股份有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川华衡资产评估有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川德仁堂药业连锁有限公司,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都职业技术学院,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川商务职业学院,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川现代职业学院,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都纺织专科学校,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,内江职业技术学院,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,成都市工业职业技术学校,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,四川经济贸易学校,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
,,,,乐山职业技术学院,,官网,https://www.sccjlm.cn/lmgk1/lmjj.htm,
泛美航空职业教育集团,职业教育,四川省,"四川泛美教育投资集团有限责任公司
四川西南航空职业学院",四川西南航空职业学院,,官网,https://www.fanmeiedu.com/Page_1173.html,
,,,,绵阳飞行职业学院,,官网,https://www.fanmeiedu.com/Page_1173.html,
,,,,青岛航空科技职业学院,,官网,https://www.fanmeiedu.com/Page_1173.html,
,,,,宿州航空职业学院,,官网,https://www.fanmeiedu.com/Page_1173.html,
,,,,四川西南航空专修学院,,官网,https://www.fanmeiedu.com/Page_1173.html,
,,,,成都航空旅游职业学校,,官网,https://www.fanmeiedu.com/Page_1173.html,
,,,,青岛北方航空职业学校,,官网,https://www.fanmeiedu.com/Page_1173.html,
,,,,绵阳泛美飞行职业技术学校,,官网,https://www.fanmeiedu.com/Page_1173.html,
,,,,宿州中原航空中等专业学校,,官网,https://www.fanmeiedu.com/Page_1173.html,
,,,,四川泛美蓝天研学教育,,官网,https://www.fanmeiedu.com/Page_1173.html,
重庆电子信息职业教育集团,职业教育,重庆市,重庆电子工程职业学院,重庆邮电大学,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆科技学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,法国亚眠大学,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,马来西亚博特拉大学,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆工业职业技术学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆工程职业技术学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆城市管理职业学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆航天职业技术学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,四川信息职业技术学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆安全技术职业学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆科创职业学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆应用技术职业学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆市渝北职教中心,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆市秀山县职教中心,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆市轻工业学校,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆市育才职业教育中心,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,巫溪职教中心,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,华为技术有限公司重庆代表处,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,北京华晟经世信息技术有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆京东方光电科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆长安汽车股份有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,富士康科技集团（重庆）有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆鸿捷通信科技发展有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆直通物流有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,泸州老窖集团有限责任公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,深圳普乐创投投资管理有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆威冠实业有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆骏马电子科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆若可网络安全测评技术有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆海王星网络有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,深圳宝德计算机系统有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆欧科建联科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,蓝盾信息安全技术有限公司重庆分公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,东方中讯数字证书认证有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆翰海睿智大数据科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆职业教育学会传媒艺术专业委员会,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆电子信息技术职业教育指导委员会,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,中国通信工业协会信息安全与云计算校企联盟,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆通信行业校企联盟,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆市物联网产业协会教育与培训专委会,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆市工业机器人专业教学指导委员会,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆电子工程职业学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆工商职业学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆青年职业技术学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆机电职业技术学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆三峡职业学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆工贸职业技术学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆能源职业学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆公共运输职业学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆商务职院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆电讯职业学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆电力高等专科学校,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,四川三河职业学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆房地产职业学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆市立信职教中心,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆市酉阳县职教中心,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆市教育管理学校,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆市龙门浩职业教育中心,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆市黔江区民族职业教育中心,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,巫溪文峰职业中学校,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆铜梁职教中心,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆云凯科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆昂码信息科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆城银科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆叠榭信息科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆凯米腾科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆世喆科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆朔悦科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆立固网兴网络有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆满四山科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆微标科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆中集物流股份有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆百居电子商务有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,金电联行（重庆）信息技术有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆库嘉教育科技发展有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆欧法教育信息咨询服务有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆隆鑫通用动力股份有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆远发耀翼企业管理咨询有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆长帆新能源汽车有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,北汽银翔汽车有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,恒亦明（重庆）科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,聚物腾云物联网（上海）有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆汇锦电子工程有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆卓鹏科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆宇凡光电科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,中电科技集团重庆声光电有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆君歌电子科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆中科渝芯电子有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,北京百科融创教学仪器设备有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆百立丰科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,大唐移动通信设备有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,广东华讯工程有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆环联科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,中国铁塔股份有限公司重庆分公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆爱立信通讯有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆永鹏网络科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆观度科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆仁宝机电成套设备有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,珠海因尔科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆敏特汽车零部件有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,北京天融信网络安全技术有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆小企鹅科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆晓维网络科技有限公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,重庆银拓信息技术有限责任公司,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,神州数码,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,泰国北标工业教育学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,泰国春武里技术学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,泰国班派工业教育学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,泰国洛坤技术学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,泰国蓝彭技术学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,泰国北榄技术学院,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,韩国东亚大学,,官网,http://www.cqit.org/About.asp?ID=12,
,,,,韩国启明大学,,官网,http://www.cqit.org/About.asp?ID=12,
广西学前教育职业教育集团,职业教育,广西,广西幼儿师范高等专科学校,桂林师范高等专科学校,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,广西民办协会学前教育专业委员会,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,广西幼儿师范高等专科学校,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,广西现代职业技术学院,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,柳州城市职业学院,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,钦州市合浦师范学校,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,桂林市兴安师范学校,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,河池市巴马民族师范学校,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,南宁市第四职业技术学校,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,平果县第一幼儿园,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,百色市幼儿园,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,梧州市第一幼儿园,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,河池市直属机关幼儿园,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,柳州市直属机关幼儿园,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,桂林市七星托幼教育集团七星幼儿园,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,中共广西壮族自治区委员会机关保育院,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,广西实验幼儿园,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,广西壮族自治区直属机关第三幼儿园,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,广西壮族自治区直属机关第一幼儿园,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,广西大学第二幼儿园,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
,,,,南宁市第一幼儿园,,官网,https://zjjt.gxyesf.edu.cn/cyfc.htm,
南宁市中等职业教育商贸旅游专业集团,职业教育,广西，南宁,南宁市第一职业技术学校,南宁市政府,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁职业技术学院,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁富桂精密工业有限公司,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市教育局,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市科学技术局,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市工业和信息化局,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市人力资源和社会保障局,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市商务局,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市外事办公室,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市西乡塘区政府,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市五象新区管委会,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁高新区管委会,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁经济技术开发区管委会,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,广西一东盟经济开发区管委会,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁交通投资集团有限公司,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁轨道交通集团有限责任公司,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁产业投资集团有限责任公司,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁金融投资集团有限责任公司,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市教育科学研究所,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市职业教育中心,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市第一职业技术学校,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市第三职业技术学校,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市第四职业技术学校,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市第六职业技术学校,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,南宁市武鸣区职业技术学校,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,广西南宁技师学院,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,广西新华书店集团股份有限公司,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
,,,,北京奇安信科技有限公司,,官网,https://jwc.nncvt.edu.cn/info/1293/3170.htm,
