序号,地区,学校名称,招生专业,国家示范院校重点建设专业,原名称
1,北京,北京工业职业技术学院,招生专业,机电一体化技术、安全技术管理 、工程测量技术、通信技术,
2,北京,北京电子科技职业学院,招生专业,数控技术、汽车制造与装配技术、机电一体化技术、计算机网络技术、生物技术及应用、多媒体设计与制作、金融保险,
3,北京,北京农业职业学院,招生专业,园艺技术、畜牧兽医、绿色食品生产与检验,
4,北京,北京财贸职业学院,招生专业,连锁经营管理、 物流管理、导游（国际导游）,
5,天津,天津市职业大学,招生专业,—,天津职业大学
6,天津,天津中德应用技术大学,招生专业,制造技术、航空航天应用技术、自动化技术、汽车应用技术、新材料新能源技术、信息技术、经贸管理、应用语言,天津中德职业技术学院
7,天津,天津医学高等专科学校,招生专业,医学影像技术、康复治疗技术、医疗美容技术、护理,
8,天津,天津电子信息职业技术学院,招生专业,—,
9,上海,上海工艺美术职业学院,招生专业,艺术设计、装潢艺术设计、珠宝首饰工艺与鉴定、旅游工艺品设计与制作,
10,上海,上海旅游高等专科学校,招生专业,,
11,上海,上海健康医学院,招生专业,护理、医学检验技术、口腔医学技术、眼视光技术、药学、医学影像技术,上海医药高等专科学校
12,上海,上海公安学院,招生专业,—,上海公安高等专科学校
13,重庆,重庆工业职业技术学院,招生专业,模具设计与制造、数控技术、酒店管理、汽车检测与维修技术、电气自动化技术,
14,重庆,重庆工程职业技术学院,招生专业,建筑装饰工程技术、矿山机电,
15,重庆,重庆电子工程职业学院,招生专业,微电子技术、信息安全技术、通信技术,
16,河北,河北科技工程职业技术大学,招生专业,建筑工程技术、电气自动化技术、服装设计与加工、汽车检测与维修技术、数控技术、建筑装饰工程技术,邢台职业技术学院
17,河北,河北石油职业技术大学,招生专业,—,承德石油高等专科学校
18,河北,石家庄铁路职业技术学院,招生专业,道路桥梁工程技术、铁道工程技术、工程测量技术、城市轨道交通工程技术,
19,河北,河北工业职业技术大学,招生专业,材料工程技术专业（轧钢）及其轧钢生产专业群、冶金技术专业及其钢铁冶炼生产专业群、环境监测与治理技术专业及其钢铁企业清洁生产专业群、应用化工技术专业（焦化方向）及其炼焦化工生产专业群、电气自动化技术专业（冶金方向）及其冶金生产过程控制专业群,河北工业职业技术学院
20,山西,山西省财政税务专科学校,招生专业,会计、市场营销、证券投资与管理、税务、计算机应用技术、酒店管理,
21,山西,山西工程职业学院,招生专业,冶金技术、材料工程技术、电气自动化技术、建筑工程技术专业、计算机网络技术、物流管理,山西工程职业技术学院
22,内蒙古,内蒙古建筑职业技术学院,招生专业,建筑装饰工程技术、建筑工程技术、供热通风与空调工程技术、道路桥梁工程技术、工程造价,
23,内蒙古,包头职业技术学院,招生专业,数控技术、焊接技术及自动化、电气自动化技术,
24,辽宁,大连职业技术学院,招生专业,数控技术专业、物流管理专业、老年服务与管理专业、应用电子技术专业、汽车检测与维修技术专业,
25,辽宁,辽宁省交通高等专科学校,招生专业,物流管理专业、信息工程专业、汽车检测与维修技术专业、模具设计与制造专业,
26,辽宁,沈阳职业技术学院,招生专业,模具设计与制造、焊接技术及自动化、材料成型与控制技术、电气自动化技术、数控设备应用与维护、连锁经营管理、计算机网络技术、旅游管理、软件技术,
27,辽宁,辽宁农业职业技术学院,招生专业,—,
28,吉林,长春汽车工业高等专科学校,招生专业,电气自动化技术，数控技术应用，汽车检测与维修技术，汽车制造与装配技术，物流管理,
29,吉林,长春职业技术学院,招生专业,汽车技术服务与营销、生物技术及应用、数控技术、软件技术、旅游管理,
30,吉林,吉林工业职业技术学院,招生专业,应用化工技术、分析检验、消防工程技术、市场营销,
31,黑龙江,黑龙江建筑职业技术学院,招生专业,建筑工程技术专业、建筑装饰工程技术专业、供热通风与空调工程技术专业、市政工程技术专业,
32,黑龙江,黑龙江农业工程职业学院,招生专业,畜牧兽医、物流管理、机电一体化技术、农业机械应用技术、汽车检测与维修技术,
33,黑龙江,大庆职业学院,招生专业,石油化工生产技术、油气开采技术、数控技术,
34,黑龙江,黑龙江农业经济职业学院,招生专业,作物生产技术、食品加工技术、农业经济管理、畜牧兽医、绿色食品生产与检验,
35,江苏,南京工业职业技术大学,招生专业,—,南京工业职业技术学院
36,江苏,无锡职业技术学院,招生专业,电气自动化技术、机械制造与自动化、数控技术、汽车检测与维修技术、机电一体化技术、计算机应用技术、汽车技术服务与营销,
37,江苏,江苏农林职业技术学院,招生专业,林业技术、园林技术、园林建筑、园艺技术、作物生产技术、畜牧兽医、宠物养护与疫病防治,
38,江苏,常州信息职业技术学院,招生专业,软件技术、电气自动化技术、电子信息工程技术、模具设计与制造、计算机网络技术、电子商务、企业资源计划管理、应用电子技术,
39,江苏,苏州工业园区职业技术学院,招生专业,移动通信技术、微电子技术、电子组装技术与设备、报关与国际货运、机电一体化技术、数控技术,
40,江苏,江苏工程职业技术学院,招生专业,现代纺织技术专业、服装设计专业、纺织品设计（家用）专业、染整技术,
41,江苏,江苏建筑职业技术学院,招生专业,建筑工程技术、建筑装饰工程技术、供热通风与空调工程技术、矿井建设、工程造价,
42,浙江,宁波职业技术学院,招生专业,模具设计与制造、应用化工技术、建筑工程技术、计算机应用技术、应用电子技术、物流管理、国际经济与贸易,
43,浙江,浙江金融职业学院,招生专业,金融管理与实务、保险实务、会计,
44,浙江,浙江机电职业技术学院,招生专业,机械制造与自动化、数控技术、机电一体化技术、应用电子技术、计算机信息管理、市场营销,
45,浙江,温州职业技术学院,招生专业,鞋类设计与工艺、家具设计与制造、模具设计与制造、电机与电器、房地产经营与估价等,
46,浙江,金华职业技术学院,招生专业,应用电子技术、机械设计制造及其自动化、数控技术、工业设计、模具设计与制造,
47,浙江,浙江警官职业学院,招生专业,刑事执行专业、安全防范技术专业、司法信息安全专业、行政执行专业、法律事务专业,
48,安徽,芜湖职业技术学院,招生专业,汽车检测与维修技术、数控技术、电气自动化技术、高分子材料应用技术、园艺技术,
49,安徽,安徽水利水电职业技术学院,招生专业,水利水电建筑工程、机电一体化技术、给排水工程技术、城镇建设、数控技术、城市水利、应用电子技术、物流管理,
50,安徽,安徽职业技术学院,招生专业,材料工程技术专业、现代纺织技术、纺织品贸易与检验、纺织品设计、模具设计与制造、机电一体化技术、应用化工技术、计算机网络技术,
51,福建,福建船政交通职业学院,招生专业,汽车检测与维修技术专业、道路桥梁工程技术专业、航海技术专业、轮机工程技术专业、机电一体化技术专业、安全技术管理专业、物流管理专业、计算机应用技术专业,
52,福建,漳州职业技术学院,招生专业,计算机网络技术、应用电子技术、食品加工技术、物流管理、数控技术、建筑工程技术,
53,江西,九江职业技术学院,招生专业,数控技术、模具设计与制造、数控设备应用与维护、检测技术及应用、汽车检测与维修技术、船舶工程技术、电气自动化技术、楼宇智能化工程技术、船舶工程技术、船舶动力与装备技术,
54,山东,山东科技职业学院,招生专业,现代纺织技术、服装制版与工艺、纺织品设计、应用韩语、化纤生产技术、应用化工技术、机械制造与自动化,
55,山东,山东商业职业技术学院,招生专业,会计电算化、食品生物技术、市场营销、制冷与空调、应用电子技术、软件技术、商务英语、旅游管理、环境艺术设计,
56,山东,威海职业学院,招生专业,餐饮管理与服务、应用电子技术、械设计与制造、电气自动化技术、数控技术、应用韩语、商务英语、商务日语,
57,山东,淄博职业学院,招生专业,数控技术、电气自动化技术、应用化工技术、工程造价、动漫设计与制作、生物制药技术、计算机应用技术、市场营销,
58,山东,日照职业技术学院,招生专业,水产养殖技术、旅游管理、食品加工技术、机电一体化技术、汽车检测与维修技术,
59,山东,青岛职业技术学院,招生专业,机电一体化、商务管理（家电）、物流管理、旅游管理、软件技术、服装设计、市场营销（啤酒）、应用电子技术、应用化工技术,
60,河南,黄河水利职业技术学院,招生专业,水利水电建筑工程、工程测量技术、道路桥梁工程技术、电气自动化技术、环境监测与治理,
61,河南,平顶山工业职业技术学院,招生专业,—,
62,河南,商丘职业技术学院,招生专业,作物生产技术、园艺技术、畜牧兽医、食品加工技术、机电一体化技术、汽车检测与维修技术,
63,河南,河南职业技术学院,招生专业,机电一体化技术、电子信息工程技术、汽车检测与维修技术、烹饪工艺与营养,
64,湖北,武汉职业技术学院,招生专业,模具设计与制造、数控技术、光电子技术、电子商务、生物制药技术、现代纺织技术,
65,湖北,武汉船舶职业技术学院,招生专业,轮机工程技术、船舶工程技术、船舶焊接技术、船舶电气自动化技术、数控技术等,
66,湖北,湖北职业技术学院,招生专业,—,
67,湖北,武汉铁路职业技术学院,招生专业,铁道交通运营管理、高速动车组检修技术、城市轨道交通控制、高速铁路工程及维护技术,
68,湖南,长沙民政职业技术学院,招生专业,应用电子技术教育（电子技术应用方向）（本科）、民政管理、劳动与社会保障、电子商务、社会工作、计算机网络技术、电气自动化应用电子技术、文秘、老年服务与管理、殡仪设备、殡仪服务、商务英语、视觉传达艺术设计,
69,湖南,湖南铁道职业技术学院,招生专业,铁道供电技术、电子信息工程技术、移动互联应用技术、铁道信号自动控制、铁道通信与信息化技术、制冷与空调技术,
70,湖南,永州职业技术学院,招生专业,护理、畜牧兽医、农产品质量检测、医学检验技术、机械制造与自动化,
71,湖南,湖南交通职业技术学院,招生专业,道路桥梁工程技术、工程造价、物流管理,
72,湖南,湖南工业职业技术学院,招生专业,计算机网络技术、数控技术,
73,广东,广州番禺职业技术学院,招生专业,玩具设计与制造、计算机网络技术、金融管理与实务、装潢艺术设计、酒店管理、珠宝首饰工艺及鉴定,
74,广东,深圳职业技术学院,招生专业,城市园林、港口与航运管理、电子信息工程技术、计算机辅助设计与制造、商务英语、食品生物技术、汽车运用技术、计算机网络技术、印刷技术,
75,广东,广州民航职业技术学院,招生专业,飞机结构修理、飞机机电设备维修专业及其专业群、民航运输、空中乘务、航空港安全检查专业及其专业群、航空物流,
76,广东,广东轻工职业技术学院,招生专业,—,
77,广西,南宁职业技术学院,招生专业,室内设计技术、机电一体化技术、物流管理、酒店管理、应用泰国语、软件技术,
78,广西,柳州职业技术学院,招生专业,数控技术，物流管理，电气自动化技术，软件技术，汽车检测与维修技术，机电设备维修与管理,
79,四川,成都航空职业技术学院,招生专业,模具设计与制造、航空机电设备维修、电子信息工程技术、计算机网络技术、航空服务、数控技术,
80,四川,四川工程职业技术学院,招生专业,电气自动化技术、汽车整形技术、汽车技术服务与营销、汽车检测与维修技术、冶金技术、材料成型与控制、金属材料与热处理技术、理化测试及质检技术,
81,四川,四川交通职业技术学院,招生专业,物流管理、交通安全与智能控制、建筑工程技术、汽车运用技术、道路桥梁工程技术、地下工程与隧道工程技术、高等级公路维护与管理、工程机械运用与维护,
82,四川,四川建筑职业技术学院,招生专业,工程造价、建筑工程技术、道路与桥梁工程技术、建筑设备,
83,四川,绵阳职业技术学院,招生专业,材料工程技术、电子信息工程技术、机械设计与制造、建筑工程管理、旅游管理,
84,四川,四川电力职业技术学院,招生专业,高压输配电线路施工运行与维护、供用电技术、水利水电建筑工程,
85,云南,云南交通职业技术学院,招生专业,道路桥梁工程技术，工程机械运用与维护，汽车运用技术，地下工程与隧道工程技术，城市轨道交通运营管理,
86,云南,昆明冶金高等专科学校,招生专业,冶金技术，建筑工程技术，测绘工程技术，环境监测与治理技术，无机非金属材料工程技术等,
87,贵州,贵州交通职业技术学院,招生专业,道路桥梁工程技术、汽车运用技术、建筑工程技术、工程机械控制技术,
88,陕西,杨凌职业技术学院,招生专业,水利水电建筑工程、生物技术及应用、建筑工程技术、园艺技术,
89,陕西,西安航空职业技术学院,招生专业,航空机电设备维修专业、机电一体化技术专业、电气自动化技术专业 、电子信息工程技术专业、数控技术专业 、软件技术专业、航空服务专业,
90,陕西,陕西工业职业技术学院,招生专业,机械设计与制造、材料成型与控制技术、电气自动化技术、计算机应用技术、物流管理,
91,甘肃,兰州石化职业技术大学,招生专业,石油化工生产技术专业、生产过程自动化技术专业、化工设备与维修技术专业、炼油技术专业,兰州石化职业技术学院
92,甘肃,甘肃林业职业技术学院,招生专业,林业技术、水土保持、环境监测与治理技术、工程测量技术,
93,海南,海南职业技术学院,招生专业,旅游管理、首饰设计与工艺、畜牧兽医,
94,宁夏,宁夏职业技术学院,招生专业,生物技术及应用、畜牧兽医、热能动力设备与应用,
95,宁夏,宁夏财经职业技术学院,招生专业,物业管理、市场营销,
96,青海,青海农牧科技职业学院,招生专业,畜牧兽医、动物防疫与检疫、植物保护（草原与饲料）、农业经济管理,青海畜牧兽医职业技术学院
97,西藏,西藏职业技术学院,招生专业,作物生产技术，畜牧兽医，旅游管理，发电厂及电力系统,
98,新疆,新疆农业职业技术学院,招生专业,园艺技术、食品加工技术 、种子生产与经营 、畜牧兽医,
99,新疆,克拉玛依职业技术学院,招生专业,石油化工生产技术、钻井技术、油气开采技术、油气储运技术、化工设备维修技术,
100,新疆,新疆石河子职业技术学院,招生专业,—,
