序号,地区,学校名称,招生专业,重点建设专业表,备注
1,北京,北京信息职业技术学院,招生专业,软件技术、电子信息工程技术、机电一体化技术,
2,北京,北京劳动保障职业学院,招生专业,劳动与社会保障、人力资源管理、城市管理与监察、城市轨道交通控制,
3,天津,天津交通职业学院,招生专业,物流管理、汽车整形技术、汽车检测与维修技术,
4,天津,天津轻工职业技术学院,招生专业,模具设计与制造、数控设备应用与维护、环境艺术设计,
5,天津,天津现代职业技术学院,招生专业,食品生物技术、环境监测与治理技术、精密机械技术,
6,上海,上海健康医学院,招生专业,医用电子仪器与维护、药剂设备制造与维护、医学影像设备管理与维护,原名单：上海医疗器械高等专科学校
7,上海,上海电子信息职业技术学院,招生专业,应用电子技术、通信技术、计算机网络技术,
8,上海,上海出版印刷高等专科学校,招生专业,印刷技术、印刷图文信息处理、出版与电脑编辑技术、艺术设计,
9,重庆,重庆电力高等专科学校,招生专业,发电厂及电力系统、电厂热能动力装置、供用电技术、工业热工控制技术、电力系统继电保护与自动化,
10,重庆,重庆城市管理职业学院,招生专业,社会工作、社区康复、物流管理、物联网技术与应用,
11,重庆,重庆工商职业学院,招生专业,影视动画、环境艺术设计、软件技术、市场营销,
12,河北,邯郸职业技术学院,招生专业,建筑工程技术、机电一体化技术、装潢设计,
13,河北,河北化工医药职业技术学院,招生专业,生化制药技术、精细化学品生产技术、化工设备与机械、工业分析与检验,
14,河北,唐山工业职业技术学院,招生专业,动车组技术、港口物流管理、陶瓷艺术设计、数控技术、机电设备维修与管理,
15,河北,秦皇岛职业技术学院,招生专业,酒店管理、物流管理、数控技术、计算机应用技术,
16,山西,山西工程职业学院,招生专业,煤矿开采技术、矿井通风与安全、矿山机电、矿山测量、煤炭深加工与利用,原名单：山西煤炭职业技术学院
17,山西,山西工程科技职业大学,招生专业,建筑工程技术、建筑装饰工程技术、建筑电气工程技术、供热通风与空调工程技术、工程造价,原名单：山西建筑职业技术学院
18,山西,山西职业技术学院,招生专业,材料工程技术、电气自动化技术、机电设备维修与管理、数控设备应用与维护,
19,内蒙古,内蒙古化工职业学院,招生专业,煤炭深加工与利用、工业分析与检验、化工设备维修技术、材料工程技术,
20,内蒙古,内蒙古机电职业技术学院,招生专业,机电一体化技术、电力系统自动化、电厂热能动力装置、冶金技术,
21,辽宁,辽宁石化职业技术学院,招生专业,石油化工生产技术、炼油技术、化工设备维修技术、生产过程自动化技术,
22,辽宁,渤海船舶职业学院,招生专业,船舶工程技术、船舶动力装置技术、船舶电气技术,
23,辽宁,辽宁职业学院,招生专业,汽车制造与装配技术、高尔夫俱乐部商务管理、畜牧兽医、园艺技术,
24,吉林,吉林交通职业技术学院,招生专业,工程机械运用与维护、汽车电子技术、工程测量技术、物流管理,
25,黑龙江,哈尔滨铁道职业技术学院,招生专业,高速铁道技术、城市轨道交通工程技术、土木工程检测技术、工程造价、道路桥梁工程技术,
26,黑龙江,黑龙江职业学院,招生专业,城市热能应用技术、电气自动化技术、物流管理,
27,黑龙江,哈尔滨职业技术学院,招生专业,电气自动化技术、道路桥梁工程、模具设计与制造、焊接技术与自动化,
28,江苏,江苏农牧科技职业学院,招生专业,畜牧兽医、动物防疫与检疫、兽药生产与营销、食品营养与检测,
29,江苏,江苏航运职业技术学院,招生专业,航海技术、轮机工程技术、船舶工程技术、港口物流设备与自动控制,原名单：南通航运职业技术学院
30,江苏,常州机电职业技术学院,招生专业,数控设备应用与维护、模具设计与制造、农业机械应用技术、电气自动化技术,
31,江苏,苏州工艺美术职业技术学院,招生专业,装饰艺术设计、室内设计技术、广告媒体技术,
32,江苏,南京科技职业学院,招生专业,精细化学品生产技术、化工装备技术、生产过程自动化技术、环境监测与治理技术、物流管理,
33,江苏,南京信息职业技术学院,招生专业,通信技术、软件技术、光电子技术、物联网工程技术,
34,江苏,江苏经贸职业技术学院,招生专业,电子商务、物流管理、连锁经营管理、老年服务与管理,
35,江苏,江苏食品药品职业技术学院,招生专业,食品加工技术、生物技术及应用、烹饪工艺与营养、市场营销,
36,浙江,浙江经济职业技术学院,招生专业,物流管理、汽车检测与维修技术、计算机信息管理、电子商务,
37,浙江,浙江旅游职业学院,招生专业,酒店管理、导游、景区开发与管理、会展策划与管理,
38,浙江,浙江交通职业技术学院,招生专业,航海技术、轮机工程技术、道路桥梁工程技术、汽车运用技术,
39,浙江,杭州职业技术学院,招生专业,数控技术、服装设计、精细化学品生产,
40,浙江,浙江建设职业技术学院,招生专业,建筑工程技术、建筑经济管理、园林工程技术、楼宇智能化工程,
41,安徽,安徽机电职业技术学院,招生专业,机械设计与制造、焊接技术及自动化、数控技术,
42,安徽,安徽电气工程职业技术学院,招生专业,发电厂及电力系统、电厂热能动力装置、电气自动化技术,
43,安徽,安徽商贸职业技术学院,招生专业,物流管理、市场营销、计算机信息管理、动画设计,
44,安徽,安徽交通职业技术学院,招生专业,道路桥梁工程技术、汽车运用与维修、交通安全与智能控制、物流管理,
45,安徽,阜阳职业技术学院,招生专业,微生物技术及应用、园艺技术、数控技术、机电一体化技术,
46,福建,福建信息职业技术学院,招生专业,电子信息工程技术、计算机网络技术、电子商务,
47,福建,福建林业职业技术学院,招生专业,林业技术、园林技术、木材加工技术、计算机应用技术,
48,福建,泉州医学高等专科学校,招生专业,生物制药技术、护理,
49,福建,闽西职业技术学院,招生专业,数控技术、旅游管理、应用电子技术、建筑工程技术,
50,江西,江西现代职业技术学院,招生专业,材料工程技术、工业分析与检验、建筑工程技术,
51,江西,江西财经职业学院,招生专业,物流管理、金融保险、旅游管理,
52,江西,江西应用技术职业学院,招生专业,国土资源调查、水文与工程地质、工程测量技术、工业分析与检验,
53,江西,江西交通职业技术学院,招生专业,汽车运用技术、道路桥梁工程技术、物流管理、交通安全与智能控制,
54,山东,滨州职业学院,招生专业,现代纺织技术、机电一体化技术、生物技术及应用、计算机网络技术,
55,山东,烟台职业学院,招生专业,食品检测及管理、汽车检测与维修技术、模具设计与制造、软件技术,
56,山东,山东职业学院,招生专业,铁道机车车辆、铁道工程技术、电气化铁道技术、机电一体化技术,
57,山东,东营职业学院,招生专业,石油化工生产技术、机械制造与自动化、物流管理,
58,山东,山东畜牧兽医职业学院,招生专业,畜牧兽医、动物防疫与检疫、兽药生产与营销、饲料与动物营养,
59,山东,青岛港湾职业技术学院,招生专业,港口机械应用技术、港口电气技术、港口业务管理、轮机工程技术,
60,河南,济南职业学院,招生专业,机电一体化技术、应用电子技术、软件技术,
61,河南,河南工业职业技术学院,招生专业,电气自动化技术、建筑装饰工程技术、数控技术、电子信息工程技术、物流管理,
62,河南,河南农业职业学院,招生专业,畜牧兽医、食品加工、种子生产、园艺技术、园林技术,
63,河南,郑州铁路职业技术学院,招生专业,高速铁道技术、铁道机车车辆、电气化铁道技术、城市轨道交通控制、城市轨道交通运营管理、铁道工程技术,
64,湖北,襄阳职业技术学院,招生专业,数控技术、汽车检测与维修技术、畜牧兽医、护理,
65,湖北,黄冈职业技术学院,招生专业,建筑工程技术、畜牧兽医、园林技术、汽车检测与维修技术,
66,湖北,湖北工业职业技术学院,招生专业,汽车检测与维修技术、模具设计与制造、旅游管理、艺术设计,
67,湖北,鄂州职业大学,招生专业,机械设计与制造、建筑工程技术、应用电子技术、护理,
68,湖北,武汉软件工程职业学院,招生专业,软件技术、激光加工技术、模具设计与制造、物流管理,
69,湖南,湖南大众传媒职业技术学院,招生专业,主持与播音、电视节目制作、影视动画、出版与发行、影视表演,
70,湖南,湖南科技职业学院,招生专业,陶瓷艺术设计、皮革制品设计与工艺、高分子材料加工技术、软件技术,
71,湖南,湖南工艺美术职业学院,招生专业,湘绣设计与工艺、服装设计与加工、装璜艺术设计、环境艺术设计,
72,湖南,娄底职业技术学院,招生专业,机电一体化技术、煤矿开采技术、畜牧兽医,
73,广东,顺德职业技术学院,招生专业,家具设计与制造、制冷与冷藏技术、智能家电、涂料技术,
74,广东,广东交通职业技术学院,招生专业,城市轨道交通工程技术、汽车检测与维修技术、交通安全与智能控制、国际航运业务管理,
75,广东,广东水利电力职业技术学院,招生专业,水利水电建筑工程、电厂设备运行与维护、水政水资源管理、供用电技术,
76,广东,广州铁路职业技术学院,招生专业,城市轨道交通车辆、电气化铁道技术、城市轨道交通运营管理、数控技术,
77,广东,广东科学技术职业学院,招生专业,软件技术、电子商务、产品造型设计、汽车整形技术、应用电子技术,
78,广东,中山火炬职业技术学院,招生专业,包装技术与设计、应用电子技术、机械设计与制造、生物制药技术,
79,广东,深圳信息职业技术学院,招生专业,软件技术、计算机应用技术、电子商务、通信技术,
80,广西,广西机电职业技术学院,招生专业,焊接技术及自动化、应用电子技术、电气自动化技术,
81,广西,广西职业技术学院,招生专业,园艺技术、生物技术及应用、物流管理、电气自动化技术,
82,广西,广西水利电力职业技术学院,招生专业,水利水电建筑工程、发电厂及电力系统、机电一体化技术、建筑工程技术,
83,四川,成都纺织高等专科学校,招生专业,现代纺织技术、染整技术、服装设计,
84,四川,四川邮电职业技术学院,招生专业,通信技术、移动通信技术、网络系统管理、光纤通信,
85,四川,成都职业技术学院,招生专业,软件技术、酒店管理、电子商务,
86,四川,宜宾职业技术学院,招生专业,生物技术及应用、机电一体化技术、物流管理,
87,四川,四川机电职业技术学院,招生专业,冶金技术、电气自动化技术、材料成型与控制技术,
88,云南,云南机电职业技术学院,招生专业,数控技术、电气自动化技术、焊接技术及自动化,
89,贵州,铜仁职业技术学院,招生专业,药物制剂技术、畜牧兽医、设施农业技术,
90,陕西,陕西国防工业职业技术学院,招生专业,机械制造与自动化、精细化学品生产技术、应用电子技术、机电一体化技术,
91,陕西,陕西铁路工程职业技术学院,招生专业,铁道工程技术、地下工程与隧道工程技术、材料工程技术、建筑工程技术,
92,陕西,陕西职业技术学院,招生专业,旅游管理、电子商务、建筑工程技术,
93,甘肃,酒泉职业技术学院,招生专业,旅游管理、机电一体化、种子生产与经营、水利工程,
94,甘肃,兰州资源环境职业技术大学,招生专业,大气探测技术、煤矿开采技术、矿山地质、矿山机电,原名单：兰州资源环境职业技术学院
95,甘肃,武威职业学院,招生专业,机电一体化技术、光伏发电技术及应用、旅游管理、设施农业技术,
96,海南,海南经贸职业技术学院,招生专业,旅游管理、物流管理,
97,宁夏,宁夏工商职业技术学院,招生专业,清真烹饪工艺与营养、物流管理、应用化工技术,
98,青海,青海交通职业技术学院,招生专业,道路桥梁工程技术、汽车运用技术、工程造价,
99,新疆,新疆轻工职业技术学院,招生专业,食品加工技术、应用化工技术、生产过程自动化技术,
100,新疆,乌鲁木齐职业大学,招生专业,工艺品设计与制作、印刷技术、会展策划与管理、物流管理,
