序号,学校名称,学科名单
1,北京大学,（自主确定建设学科并自行公布）
2,中国人民大学,哲学、理论经济学、应用经济学、法学、政治学、社会学、马克思主义理论、新闻传播学、中国史、统计学、工商管理、农林经济管理、公共管理、图书情报与档案管理
3,清华大学,（自主确定建设学科并自行公布）
4,北京交通大学,系统科学
5,北京工业大学,土木工程
6,北京航空航天大学,力学、仪器科学与技术、材料科学与工程、控制科学与工程、计算机科学与技术、交通运输工程、航空宇航科学与技术、软件工程
7,北京理工大学,物理学、材料科学与工程、控制科学与工程、兵器科学与技术
8,北京科技大学,科学技术史、材料科学与工程、冶金工程、矿业工程
9,北京化工大学,化学工程与技术
10,北京邮电大学,信息与通信工程、计算机科学与技术
11,中国农业大学,生物学、农业工程、食品科学与工程、作物学、农业资源与环境、植物保护、畜牧学、兽医学、草学
12,北京林业大学,风景园林学、林学
13,北京协和医学院,生物学、生物医学工程、临床医学、公共卫生与预防医学、药学
14,北京中医药大学,中医学、中西医结合、中药学
15,北京师范大学,哲学、教育学、心理学、中国语言文学、外国语言文学、中国史、数学、地理学、系统科学、生态学、环境科学与工程、戏剧与影视学
16,首都师范大学,数学
17,北京外国语大学,外国语言文学
18,中国传媒大学,新闻传播学、戏剧与影视学
19,中央财经大学,应用经济学
20,对外经济贸易大学,应用经济学
21,外交学院,政治学
22,中国人民公安大学,公安学
23,北京体育大学,体育学
24,中央音乐学院,音乐与舞蹈学
25,中国音乐学院,音乐与舞蹈学
26,中央美术学院,美术学、设计学
27,中央戏剧学院,戏剧与影视学
28,中央民族大学,民族学
29,中国政法大学,法学
30,南开大学,应用经济学、世界史、数学、化学、统计学、材料科学与工程
31,天津大学,化学、材料科学与工程、动力工程及工程热物理、化学工程与技术、管理科学与工程
32,天津工业大学,纺织科学与工程
33,天津医科大学,临床医学
34,天津中医药大学,中药学
35,华北电力大学,电气工程
36,河北工业大学,电气工程
37,山西大学,哲学、物理学
38,太原理工大学,化学工程与技术
39,内蒙古大学,生物学
40,辽宁大学,应用经济学
41,大连理工大学,力学、机械工程、化学工程与技术
42,东北大学,冶金工程、控制科学与工程
43,大连海事大学,交通运输工程
44,吉林大学,考古学、数学、物理学、化学、生物学、材料科学与工程
45,延边大学,外国语言文学
46,东北师范大学,马克思主义理论、教育学、世界史、化学、统计学、材料科学与工程
47,哈尔滨工业大学,力学、机械工程、材料科学与工程、控制科学与工程、计算机科学与技术、土木工程、航空宇航科学与技术、环境科学与工程
48,哈尔滨工程大学,船舶与海洋工程
49,东北农业大学,畜牧学
50,东北林业大学,林业工程、林学
51,复旦大学,哲学、应用经济学、政治学、马克思主义理论、中国语言文学、外国语言文学、中国史、数学、物理学、化学、生物学、生态学、材料科学与工程、环境科学与工程、基础医学、临床医学、公共卫生与预防医学、中西医结合、药学、集成电路科学与工程
52,同济大学,生物学、建筑学、土木工程、测绘科学与技术、环境科学与工程、城乡规划学、风景园林学、设计学
53,上海交通大学,数学、物理学、化学、生物学、机械工程、材料科学与工程、电子科学与技术、信息与通信工程、控制科学与工程、计算机科学与技术、土木工程、化学工程与技术、船舶与海洋工程、基础医学、临床医学、口腔医学、药学、工商管理
54,华东理工大学,化学、材料科学与工程、化学工程与技术
55,东华大学,材料科学与工程、纺织科学与工程
56,上海海洋大学,水产
57,上海中医药大学,中医学、中药学
58,华东师范大学,教育学、生态学、统计学
59,上海外国语大学,外国语言文学
60,上海财经大学,应用经济学
61,上海体育学院,体育学
62,上海音乐学院,音乐与舞蹈学
63,上海大学,机械工程
64,南京大学,哲学、理论经济学、中国语言文学、外国语言文学、物理学、化学、天文学、大气科学、地质学、生物学、材料科学与工程、计算机科学与技术、化学工程与技术、矿业工程、环境科学与工程、图书情报与档案管理
65,苏州大学,材料科学与工程
66,东南大学,机械工程、材料科学与工程、电子科学与技术、信息与通信工程、控制科学与工程、计算机科学与技术、建筑学、土木工程、交通运输工程、生物医学工程、风景园林学、艺术学理论
67,南京航空航天大学,力学、控制科学与工程、航空宇航科学与技术
68,南京理工大学,兵器科学与技术
69,中国矿业大学,矿业工程、安全科学与工程
70,南京邮电大学,电子科学与技术
71,河海大学,水利工程、环境科学与工程
72,江南大学,轻工技术与工程、食品科学与工程
73,南京林业大学,林业工程
74,南京信息工程大学,大气科学
75,南京农业大学,作物学、农业资源与环境
76,南京医科大学,公共卫生与预防医学
77,南京中医药大学,中药学
78,中国药科大学,中药学
79,南京师范大学,地理学
80,浙江大学,化学、生物学、生态学、机械工程、光学工程、材料科学与工程、动力工程及工程热物理、电气工程、控制科学与工程、计算机科学与技术、土木工程、农业工程、环境科学与工程、软件工程、园艺学、植物保护、基础医学、临床医学、药学、管理科学与工程、农林经济管理
81,中国美术学院,美术学
82,安徽大学,材料科学与工程
83,中国科学技术大学,数学、物理学、化学、天文学、地球物理学、生物学、科学技术史、材料科学与工程、计算机科学与技术、核科学与技术、安全科学与工程
84,合肥工业大学,管理科学与工程
85,厦门大学,教育学、化学、海洋科学、生物学、生态学、统计学
86,福州大学,化学
87,南昌大学,材料科学与工程
88,山东大学,中国语言文学、数学、化学、临床医学
89,中国海洋大学,海洋科学、水产
90,中国石油大学（华东）,地质资源与地质工程、石油与天然气工程
91,郑州大学,化学、材料科学与工程、临床医学
92,河南大学,生物学
93,武汉大学,理论经济学、法学、马克思主义理论、化学、地球物理学、生物学、土木工程、水利工程、测绘科学与技术、口腔医学、图书情报与档案管理
94,华中科技大学,机械工程、光学工程、材料科学与工程、动力工程及工程热物理、电气工程、计算机科学与技术、基础医学、临床医学、公共卫生与预防医学
95,中国地质大学（武汉）,地质学、地质资源与地质工程
96,武汉理工大学,材料科学与工程
97,华中农业大学,生物学、园艺学、畜牧学、兽医学、农林经济管理
98,华中师范大学,政治学、教育学、中国语言文学
99,中南财经政法大学,法学
100,湘潭大学,数学
101,湖南大学,化学、机械工程、电气工程
102,中南大学,数学、材料科学与工程、冶金工程、矿业工程、交通运输工程
103,湖南师范大学,外国语言文学
104,中山大学,哲学、数学、化学、生物学、生态学、材料科学与工程、电子科学与技术、基础医学、临床医学、药学、工商管理
105,暨南大学,药学
106,华南理工大学,化学、材料科学与工程、轻工技术与工程、食品科学与工程
107,华南农业大学,作物学
108,广州医科大学,临床医学
109,广州中医药大学,中医学
110,华南师范大学,物理学
111,海南大学,作物学
112,广西大学,土木工程
113,四川大学,数学、化学、材料科学与工程、基础医学、口腔医学、护理学
114,重庆大学,机械工程、电气工程、土木工程
115,西南交通大学,交通运输工程
116,电子科技大学,电子科学与技术、信息与通信工程
117,西南石油大学,石油与天然气工程
118,成都理工大学,地质资源与地质工程
119,四川农业大学,作物学
120,成都中医药大学,中药学
121,西南大学,教育学、生物学
122,西南财经大学,应用经济学
123,贵州大学,植物保护
124,云南大学,民族学、生态学
125,西藏大学,生态学
126,西北大学,考古学、地质学
127,西安交通大学,力学、机械工程、材料科学与工程、动力工程及工程热物理、电气工程、控制科学与工程、管理科学与工程、工商管理
128,西北工业大学,机械工程、材料科学与工程、航空宇航科学与技术
129,西安电子科技大学,信息与通信工程、计算机科学与技术
130,长安大学,交通运输工程
131,西北农林科技大学,植物保护、畜牧学
132,陕西师范大学,中国语言文学
133,兰州大学,化学、大气科学、生态学、草学
134,青海大学,生态学
135,宁夏大学,化学工程与技术
136,新疆大学,马克思主义理论、化学、计算机科学与技术
137,石河子大学,化学工程与技术
138,中国矿业大学（北京）,矿业工程、安全科学与工程
139,中国石油大学（北京）,地质资源与地质工程、石油与天然气工程
140,中国地质大学（北京）,地质学、地质资源与地质工程
141,宁波大学,力学
142,南方科技大学,数学
143,上海科技大学,材料科学与工程
144,中国科学院大学,化学、材料科学与工程
145,国防科技大学,信息与通信工程、计算机科学与技术、航空宇航科学与技术、软件工程、管理科学与工程
146,海军军医大学,基础医学
147,空军军医大学,临床医学
