数据源名称,数据源类型,来源,地区,内容说明,网址
全国高等学校名单,学校名单,中华人民共和国教育部,全国,全国普通高等学校名单；全国成人高等学校名单；数据截至2022年5月31日,http://www.moe.gov.cn/jyb_xxgk/s5743/s5744/A03/202206/t20220617_638352.html
全国高等学校名单查询,学校名单,中华人民共和国教育部,全国,《全国高等学校名单》于2022年6月17日发布。本名单未包含港澳台地区高等学校,https://hudong.moe.gov.cn/qggxmd/
掌上高考院校大全,综合信息,掌上高考,全国,全国各高校的综合信息，包括：院校所属、院校类型、办学类型、院校特色等,https://www.gaokao.cn/school/search
中国教育在线大学信息查询,分类名单,中国教育在线,全国,正规大学名单，985、211、双一流、中央部委直属等各类学校名单,https://www.zhijiao.cn/mingdan.shtml
河北省省属普通高校,学校名单,河北省教育厅,河北省,河北省教育厅各省属普通高校官网链接,http://jyt.hebei.gov.cn/col/1405654075832/index.html
山西省本科院校网站,学校名单,山西省教育厅,山西省,山西省本科院校网站汇总,http://jyt.shanxi.gov.cn/wzgl/yqlj/bkyx/
山西省高职高专网站,学校名单,山西省教育厅,山西省,山西省高职高专网站汇总,http://jyt.shanxi.gov.cn/wzgl/yqlj/gzgz1/
黑龙江省普通高校网站,学校名单,黑龙江省教育厅,黑龙江省,黑龙江省普通高校网站汇总,http://jyt.hlj.gov.cn/index
江苏省普通高等学校名单,学校名单,江苏省教育厅,江苏省,江苏省普通高等学校名单,http://jyt.jiangsu.gov.cn/art/2021/12/21/art_77627_10220590.html
江苏省成人高等学校名单,学校名单,江苏省教育厅,江苏省,江苏省成人高等学校名单,http://jyt.jiangsu.gov.cn/art/2021/2/23/art_77627_9060612.html
浙江省高等院校网站,学校名单,浙江省教育厅,浙江省,浙江省高等院校网站汇总,http://jyt.zj.gov.cn/
安徽省高等院校网站,学校名单,安徽省教育厅,安徽省,安徽省高等院校网站汇总,http://jyt.ah.gov.cn/site/tpl/1018300682
2020-2021学年度福建高校信息公开年度报告,学校名单,福建省教育厅办公室,福建省,2020-2021学年度福建高校信息公开年度报告,http://jyt.fujian.gov.cn/xxgk/zfxxgkzl/zfxxgkndbg/202111/t20211130_5783880.htm
江西省内高校网站,学校名单,江西教育网,江西省,江西省内高校网站汇总,http://jyt.jiangxi.gov.cn/art/2020/7/30/art_25825_1487646.html
山东高校网站,学校名单,山东省教育厅,山东省,山东高校网站汇总,http://edu.shandong.gov.cn/col/col13331/index.html
2022年河南省具有普通高等学历教育招生资格学校名单,学校名单,河南省教育厅,河南省,2022年河南省具有普通本专科招生资格和五年一贯制高职、“3+2”分段制高职招生资格名单,http://jyt.henan.gov.cn/2022/06-09/2464845.html
湖北省2018年具备招生资格的高等学校（机构）名单,学校名单,湖北省教育厅,湖北省,湖北省2018年普通本专科高校名单，成人高等学校名单，高等教育非学历机构名单,http://jyt.hubei.gov.cn/bsfw/bmcxfw/hbgxmd/201911/t20191108_464538.shtml
湖南省本科院校网站,学校名单,湖南省教育厅,湖南省,湖南省本科院校官网链接汇总,http://jyt.hunan.gov.cn/jyt/sjyt/fzlm/dbdh/bkyx/list_bkyx.html
湖南省高职高专网站,学校名单,湖南省教育厅,湖南省,湖南省高职高专官网链接汇总,http://jyt.hunan.gov.cn/jyt/sjyt/fzlm/dbdh/gzgz/list_gzgz.html
广东省各级学校信息查询,学校名单,广东省教育厅,广东省,广东省中等职业学校、幼儿园、小学、特殊教育学校、普通高中、普通高等学校、普通初中、工读学校的基本信息查询,http://edu.gd.gov.cn/xuexiaochaxun/list.do?action=index&xxxlb_m=34
海南省高等院校和中等专业学校网站,学校名单,海南省教育厅,海南省,海南省高等院校和中等专业学校网站汇总,http://edu.hainan.gov.cn/edu/index.shtml
四川省地方直属高校,学校名单,四川省教育厅,四川省,四川省地方直属高校名单,http://edu.sc.gov.cn/scedu/c109686/zsgx.shtml
贵州省高等教育学校一览表,学校名单,贵州省教育厅,贵州省,贵州省高等学校名单,https://jyt.guizhou.gov.cn/zxfw/bmlqfw/xxjjgcx/gdjyxxylb/
贵州省职业教育机构一览表,学校名单,贵州省教育厅,贵州省,贵州省职业教育机构一览表,https://jyt.guizhou.gov.cn/zxfw/bmlqfw/xxjjgcx/zyjyjgylb/
贵州省继续教育机构一览表,学校名单,贵州省教育厅,贵州省,贵州省高等学历继续教育站点名单,https://jyt.guizhou.gov.cn/zxfw/bmlqfw/xxjjgcx/jxjyjgylb/
贵州省特殊教育机构一览表,学校名单,贵州省教育厅,贵州省,贵州省特殊教育学校一览表,https://jyt.guizhou.gov.cn/zxfw/bmlqfw/xxjjgcx/tsjyjgylb/
云南省高等学校名单,学校名单,云南省教育厅,云南省,云南省高等学校名单,https://jyt.yn.gov.cn/web/132a2663b9da40ddba5d7d2a2b635e15/7146743d8b314ca18b0e6329658bffe6.html
云南省2021年度中等职业学校名单,学校名单,云南省教育厅,云南省,云南省2021年度中等职业学校名单,https://jyt.yn.gov.cn/web/46f66465782146ada74d1ef18725b213/95437d71432c4bbca31d97ee8732e676.html
陕西省学校名单,学校名单,陕西省教育厅,陕西省,陕西省普通高等学校、独立学院、成人高等学校、军事院校、中等职业学校、厅属技工学校、民办非学历、中外合作办学名单,http://jyt.shaanxi.gov.cn/company/putonggaodengxuexiao/
甘肃省省内高校网站,学校名单,甘肃省教育厅,甘肃省,甘肃省省内高校网站汇总,http://jyt.gansu.gov.cn/
北京市普通高等院校名单,学校名单,北京市教育委员会,北京市,北京市普通高等院校名单，包括教育部直属院校、其他部门直属院校、市属高校三类,http://jw.beijing.gov.cn/jyzy/jyzc/ptgdyx/index.html
北京市民办高校名单,学校名单,北京市教育委员会,北京市,北京市民办高校及独立学院名单,http://jw.beijing.gov.cn/jyzy/jyzc/mbgx/index.html
天津市普通本科高校一览表,学校名单,天津市教育委员会,天津市,天津市普通本科高校一览表，同页面还包含高等职业学校、成人教育、中学、小学、幼儿园等各级各类学校一览表,https://jy.tj.gov.cn/BMFW/JYZC5803/PTBKGX4715/
上海高校网站,学校名单,上海市教育委员会,上海市,上海市高校网站汇总,http://edu.sh.gov.cn/
2021年上海市高等学校名单,学校名单,上海市教育委员会,上海市,2021年上海市普通高等学校名单和上海市成人高等学校名单,http://edu.sh.gov.cn/mbjy_xwzx/20211029/452eb73fbd2f4784bc085c59e449927a.html
重庆市高等学校名录,学校名单,重庆市教育委员会,重庆市,重庆市高等学校名录,http://jw.cq.gov.cn/fwdh/202107/t20210719_9488090_wap.html
广西壮族自治区区内各高校网站,学校名单,广西壮族自治区教育厅,广西壮族自治区,广西壮族自治区区内各高校网站汇总,http://jyt.gxzf.gov.cn/
西藏普通高等学校网站,学校名单,西藏自治区教育厅,西藏自治区,西藏普通高等学校网站汇总,http://edu.xizang.gov.cn/9/index.html
宁夏职业院校中心,学校名单,宁夏职业教育云平台,宁夏回族自治区,宁夏中职院校、高职院校、职教本科院校名单,https://vocational.nx.smartedu.cn/schoolCentre/#/schoolCentre
新疆维吾尔自治区各高校咨询举报电话,学校名单,新疆招生网,新疆维吾尔自治区,新疆维吾尔自治区各高校咨询举报电话名单,http://www.xjzk.gov.cn/wfzx.html
内蒙古自治区高校网站,学校名单,内蒙古自治区教育厅,内蒙古自治区,内蒙古自治区区内本科院校和区内高职院校网站汇总,https://www.nmgov.edu.cn/
教育部直属高等学校,学校名单,中华人民共和国教育部,全国,教育部直属高等学校名单和官网链接汇总,http://www.moe.gov.cn/jyb_zzjg/moe_347/
2022年全国高校预算经费汇总,经费预算,青塔,全国,2022年全国高校预算经费汇总,https://www.maigoo.com/news/627063.html
2022年中央部署高校财政拨款排名表,经费预算,聚汇数据,全国,2022年中央部署高校财政拨款排名表,https://edu.gotohui.com/list/177516.html
网传“双一流”计划建设名单,分类名单,腾讯新闻-YiRon教你填志愿,全国,新一轮双一流计划名单流出，2大类、11小类划分法，信息量十足,https://view.inews.qq.com/a/20220210A01S6700
39所985高校入选时间,分类名单,百家号-泡泡谈教育,全国,39所985高校入选时间,https://baijiahao.baidu.com/s?id=1747373085036941612&wfr=spider&for=pc
985工程高校批次名单及实力划分,分类名单,高考资讯网,全国,985工程高校批次名单及实力划分,https://www.imrtvu.com/gklq/19372.html
《人民日报》曝光全国392所虚假大学,分类名单,人民日报,全国,全国392所虚假大学,https://baijiahao.baidu.com/s?id=1672196055269270494&wfr=spider&for=pc
部分双一流高校第五轮学科评估A类学科数量排名,分类名单,大学规划思享,全国,部分双一流高校第五轮学科评估A类学科数量排名,https://mp.weixin.qq.com/s/xG8MKi7TQHZxWvuw7ok8KQ
2021年全国高校预算经费汇总,经费预算,百家号-艺考界,全国,2021年全国高校预算经费汇总,https://baijiahao.baidu.com/s?id=1709774650701249495&wfr=spider&for=pc
2020年全国高校预算经费汇总,经费预算,百家号-升学小口袋,全国,2020年全国高校预算经费汇总,https://baijiahao.baidu.com/s?id=1685196370460522751&wfr=spider&for=pc
2021年中央部署高校预算财政拨款情况,经费预算,百家号-微言校园,全国,2021年中央部署高校预算财政拨款情况,https://baijiahao.baidu.com/s?id=1714233631491092741&wfr=spider&for=pc
2020年教育部直属高校年度预算经费,经费预算,百家号-名师宝典,全国,2020年教育部直属高校年度预算经费,https://baijiahao.baidu.com/s?id=1671301300277689363&wfr=spider&for=pc
